product_id,product,brand,type,category,subcategory,length_cm,depth_cm,width_cm,volume_cm3
P0198,Pain Relief Cream,Moov,Leafy Vegetables,Fruits & Vegetables,Fresh Vegetables,1.0,16.0,3.0,48.0
P0199,Yippee Magic Masala Noodles,Sunfeast,Everyday Medicine,Beauty & Hygiene,Health & Medicine,15.0,24.9,9.3,3473.55
P0200,1-2-3 Noodles - Chicken Flavour,Wai Wai,Instant Noodles,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",4.0,13.5,9.0,486.0
P0201,1-2-3 Noodles - Veg Masala Flavour,Wai Wai,Instant Noodles,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",3.0,14.5,4.9,213.15
P0202,"Capsicum - Green, Organically Grown",Fresho,Instant Noodles,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",1.0,1.0,1.0,1.0
P0203,Puja Wicks - Lingam Batti,Jaji,Organic Vegetables,Fruits & Vegetables,Organic Fruits & Vegetables,1.0,1.0,1.0,1.0
P0204,1-2-3 Noodles - Chicken Flavour,Wai Wai,Camphor & Wicks,Cleaning & Household,Pooja Needs,1.6,24.0,7.0,268.80000000000007
P0205,1-2-3 Noodles - Veg Masala Flavour,Wai Wai,Instant Noodles,Snacks & Branded Foods,Snacks & Namkeen,4.0,17.5,10.0,700.0
P0206,Khatta Meetha,Tasties,Instant Noodles,Snacks & Branded Foods,Snacks & Namkeen,6.0,12.0,6.0,432.0
P0208,Moong Dal,Tasties,Namkeen & Savoury Snacks,Snacks & Branded Foods,Snacks & Namkeen,1.0,1.0,1.0,1.0
P0209,Aloo Bhujia,Tasties,Namkeen & Savoury Snacks,Snacks & Branded Foods,Snacks & Namkeen,6.0,30.4,20.0,3647.9999999999995
P0210,Cube Detergent Bar 2 In 1,Ok,Namkeen & Savoury Snacks,Snacks & Branded Foods,Snacks & Namkeen,5.2,33.5,12.0,2090.4
P0211,"Capsicum - Green, Organically Grown",Fresho,Detergent Bars,Cleaning & Household,Detergents & Dishwash,14.0,7.2,15.7,1582.56
P0212,Snake Gourd,Fresho,Organic Vegetables,Fruits & Vegetables,Exotic Fruits & Veggies,6.5,12.0,18.5,1443.0
P0213,"Chilli - Green Long, Medium",Fresho,"Gourd, Pumpkin, Drumstick",Fruits & Vegetables,Fresh Vegetables,1.5,24.0,7.0,252.0
P0214,"Gold Glow Face Wash For Radiant Skin With Gold, Chandan, Turmeric",Olivia,"Lemon, Ginger & Garlic",Fruits & Vegetables,Herbs & Seasonings,,,,
P0215,"Ultra-Fresh Fairness Face Wash With Milk, Licorice, Saffron",Olivia,Face Care,Beauty & Hygiene,Skin Care,3.0,12.0,10.0,360.0
P0216,"Herbal Acne Repair Face Wash For Clear Skin With Neem, Tulsi, Aloe Vera",Olivia,Face Care,Beauty & Hygiene,Skin Care,1.0,1.0,1.0,1.0
P0217,Safal Steel Scrubber,Exo,Face Care,Beauty & Hygiene,Skin Care,8.0,6.0,14.0,672.0
P0218,Spring Onion,Fresho,"Utensil Scrub-Pad, Glove",Cleaning & Household,"Mops, Brushes & Scrubs",7.5,15.0,13.0,1462.5
P0219,Coccinia - Organically Grown,Fresho,Leafy Vegetables,Fruits & Vegetables,Fresh Vegetables,8.7,12.5,8.7,946.1249999999998
P0220,Drumstick - Organically Grown,Fresho,Organic Vegetables,Fruits & Vegetables,Fresh Vegetables,5.0,17.0,13.0,1105.0
P0221,Neem Giloy (Amruta Balli) - Organically Grown,Fresho,Organic Vegetables,Fruits & Vegetables,Fresh Vegetables,2.7,12.0,6.0,194.40000000000003
P0222,Curry Leaves - Organically Grown,Fresho,Organic Vegetables,Fruits & Vegetables,Herbs & Seasonings,14.5,20.5,18.0,5350.5
P0223,Coccinia - Organically Grown,Fresho,Organic Vegetables,Fruits & Vegetables,Organic Fruits & Vegetables,5.3,23.7,11.1,1394.2709999999997
P0224,Drumstick - Organically Grown,Fresho,Organic Vegetables,Fruits & Vegetables,Organic Fruits & Vegetables,13.0,19.0,15.0,3705.0
P0225,Neem Giloy (Amruta Balli) - Organically Grown,Fresho,Organic Vegetables,Fruits & Vegetables,Organic Fruits & Vegetables,4.0,8.0,4.0,128.0
P0226,Post It - 1.5 X 2 Inches,Oddy,Organic Vegetables,Fruits & Vegetables,Organic Fruits & Vegetables,6.5,7.0,6.5,295.75
P0227,"Treat Croissant - Cocoa Creme Roll, 100% Veg",Britannia,"Scissor, Glue & Tape",Cleaning & Household,Stationery,2.0,27.0,21.0,1134.0
P0228,"Treat Croissant - Vanilla Creme Roll, 100% Veg",Britannia,Gourmet Bread,"Bakery, Cakes & Dairy",Cakes & Pastries,5.0,28.0,16.0,2240.0
P0229,"Treat Croissant - Cocoa Creme Roll, 100% Veg",Britannia,Gourmet Bread,"Bakery, Cakes & Dairy",Cakes & Pastries,5.6,8.4,5.6,263.424
P0230,"Treat Croissant - Vanilla Creme Roll, 100% Veg",Britannia,Gourmet Bread,"Bakery, Cakes & Dairy",Gourmet Breads,2.0,36.0,19.5,1404.0
P0231,Masala - Lemon Rice Powder,Mtr,Gourmet Bread,"Bakery, Cakes & Dairy",Gourmet Breads,3.7,18.9,7.7,538.4609999999999
P0232,Masala - Tomato Rice Powder,Mtr,Blended Masalas,"Foodgrains, Oil & Masala",Masalas & Spices,2.3,17.0,7.3,285.42999999999995
P0233,Nacho Crisps - Tikka Masala,Cornitos,Blended Masalas,"Foodgrains, Oil & Masala",Masalas & Spices,1.0,56.0,30.0,1680.0
P0234,Nacho Crisps - Tomato Mexicana,Cornitos,Nachos & Chips,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",10.9,35.1,23.2,8876.088
P0235,Nacho Crisps - Cheese & Herbs,Cornitos,Nachos & Chips,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",15.0,31.2,11.8,5522.400000000001
P0237,Nacho Crisps - Barbeque,Cornitos,Nachos & Chips,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",24.0,77.0,2.0,3696.0
P0238,Chewy Candy Stick - Strawberry Flavour,Mentos,Nachos & Chips,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",6.0,20.0,6.0,720.0
P0239,Chalk Cockroach Killer,Hit,Mints & Chewing Gum,Snacks & Branded Foods,Chocolates & Candies,4.0,18.0,14.0,1008.0
P0240,Capsicum - Green,Fresho,Insect Repellent,Cleaning & Household,Fresheners & Repellents,9.4,14.0,8.0,1052.8
P0241,Beans - Cluster,Fresho,Cucumber & Capsicum,Fruits & Vegetables,Fresh Vegetables,5.0,13.8,5.0,345.0
P0242,Brinjal - Varikatri,Fresho,"Beans, Brinjals & Okra",Fruits & Vegetables,Fresh Vegetables,4.3,17.5,4.3,323.575
P0243,Tomato - Hybrid,Fresho,"Beans, Brinjals & Okra",Fruits & Vegetables,Fresh Vegetables,1.0,1.0,1.0,1.0
P0245,Bitter Gourd - Organically Grown,Fresho,"Potato, Onion & Tomato",Fruits & Vegetables,Fresh Vegetables,1.5,7.6,16.5,188.09999999999997
P0246,Lettuce - Green,Fresho,Organic Vegetables,Fruits & Vegetables,Fresh Vegetables,1.6,21.0,14.0,470.40000000000003
P0247,Fresh Turmeric - Organically Grown,Fresho,Exotic Vegetables,Fruits & Vegetables,Fresh Vegetables,5.0,28.0,15.0,2100.0
P0249,"Chilli - Bajji, Mild",Fresho,Organic Vegetables,Fruits & Vegetables,Herbs & Seasonings,7.7,25.5,7.7,1511.895
P0250,Mustard/Sasive/Rai - Small,Bb Popular,"Lemon, Ginger & Garlic",Fruits & Vegetables,Herbs & Seasonings,4.0,16.3,10.8,704.1600000000001
P0251,Bitter Gourd - Organically Grown,Fresho,Whole Spices,"Foodgrains, Oil & Masala",Masalas & Spices,8.0,18.0,13.0,1872.0
P0252,Fresh Turmeric - Organically Grown,Fresho,Organic Vegetables,Fruits & Vegetables,Organic Fruits & Vegetables,2.0,14.0,7.0,196.0
P0253,Salt/Uppu - Free Flow,Akar,Organic Vegetables,Fruits & Vegetables,Organic Fruits & Vegetables,4.0,20.0,6.0,480.0
P0254,Lettuce - Green,Fresho,Salts,"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery",3.0,5.0,17.0,255.0
P0255,Snake Gourd - Organically Grown,Fresho,Exotic Vegetables,Fruits & Vegetables,Exotic Fruits & Veggies,6.0,9.0,7.5,405.0
P0256,Toothbrush - Junior,Patanjali,Organic Vegetables,Fruits & Vegetables,Organic Fruits & Vegetables,5.8,21.1,5.8,709.8040000000001
P0257,Aloe Vera Kanti - Body Cleanser Soap,Patanjali,Baby Oral Care,Baby Care,Baby Bath & Hygiene,6.0,7.0,13.0,546.0
P0258,Marie Light Biscuit - Vita Orange,Sunfeast,Shower Gel & Body Wash,Beauty & Hygiene,Bath & Hand Wash,6.0,19.0,13.0,1482.0
P0259,Kitkat 2 Fingers,Nestle,"Marie, Health, Digestive",Snacks & Branded Foods,Biscuits & Cookies,,,,
P0260,Platina - Nutricrunch Digestive Marie,Parle,Chocolates,Snacks & Branded Foods,Biscuits & Cookies,4.5,16.0,8.0,576.0
P0261,Nutrichoice Oats Cookies - Orange Almond,Britannia,"Marie, Health, Digestive",Snacks & Branded Foods,Biscuits & Cookies,2.0,21.5,13.5,580.5
P0263,Nutrichoice Oats Cookies - Milk Almond,Britannia,"Marie, Health, Digestive",Snacks & Branded Foods,Biscuits & Cookies,25.0,18.0,2.0,900.0
P0264,Bun - Burger,English Oven,"Marie, Health, Digestive",Snacks & Branded Foods,Biscuits & Cookies,4.0,4.0,15.0,240.0
P0265,Masala Oats - Classic Masala,Saffola,"Buns, Pavs & Pizza Base","Bakery, Cakes & Dairy",Breads & Buns,6.5,11.5,6.5,485.875
P0266,Masala Oats - Masala & Coriander,Saffola,Oats & Porridge,Snacks & Branded Foods,Breakfast Cereals,10.0,23.0,25.5,5865.0
P0267,Masala Oats - Peppy Tomato,Saffola,Oats & Porridge,Snacks & Branded Foods,Breakfast Cereals,15.0,5.0,25.0,1875.0
P0268,Masala Oats - Curry & Pepper,Saffola,Oats & Porridge,Snacks & Branded Foods,Breakfast Cereals,4.5,13.0,9.0,526.5
P0269,Masala Oats - Pongal Surprise,Saffola,Oats & Porridge,Snacks & Branded Foods,Breakfast Cereals,6.0,23.0,18.0,2484.0
P0270,Moonfils - Vanilla,Bauli,Oats & Porridge,Snacks & Branded Foods,Breakfast Cereals,5.0,28.0,16.0,2240.0
P0271,Pineapple Cake,Britannia,Tea Cakes & Slice Cakes,"Bakery, Cakes & Dairy",Cakes & Pastries,24.0,1.5,38.0,1368.0
P0272,Moonfils Veg - Choco,Bauli,Tea Cakes & Slice Cakes,"Bakery, Cakes & Dairy",Cakes & Pastries,7.4,19.5,12.9,1861.4700000000003
P0274,Moonfils - Strawberry,Bauli,Tea Cakes & Slice Cakes,"Bakery, Cakes & Dairy",Cakes & Pastries,3.5,12.0,50.0,2100.0
P0275,Gobbles Orange Bites Cake,Britannia,Tea Cakes & Slice Cakes,"Bakery, Cakes & Dairy",Cakes & Pastries,3.0,3.0,12.0,108.0
P0276,Milk Cake,Britannia,Tea Cakes & Slice Cakes,"Bakery, Cakes & Dairy",Cakes & Pastries,5.0,20.2,8.0,808.0
P0277,Moonfils Veg - Strawberry,Bauli,Tea Cakes & Slice Cakes,"Bakery, Cakes & Dairy",Cakes & Pastries,6.7,24.0,7.5,1206.0
P0278,Kitkat 2 Fingers,Nestle,Tea Cakes & Slice Cakes,"Bakery, Cakes & Dairy",Cakes & Pastries,1.0,1.0,1.0,1.0
P0279,Chewy Candy Stick - Mint Flavour,Mentos,Chocolates,Snacks & Branded Foods,Chocolates & Candies,5.2,15.0,7.3,569.4
P0280,Marigold Flower - Yellow,Fresho,"Toffee, Candy & Lollypop",Snacks & Branded Foods,Chocolates & Candies,6.0,19.0,13.0,1482.0
P0281,Bottle Gourd,Fresho,Marigold,Fruits & Vegetables,"Flower Bouquets, Bunches",6.0,19.0,6.0,684.0
P0282,Ash Gourd - Cut,Fresho,"Gourd, Pumpkin, Drumstick",Fruits & Vegetables,Fresh Vegetables,10.0,11.0,11.0,1210.0
P0283,Baby Corn - Unpeeled,Fresho,Cut & Peeled Veggies,Fruits & Vegetables,Fresh Vegetables,1.5,12.0,17.0,306.0
P0284,Drink - Fresh 'N' Juicy Mango,Frooti,Exotic Vegetables,Fruits & Vegetables,Fresh Vegetables,5.0,28.0,11.0,1540.0
P0285,Moonfils Choco Cream,Bauli,Juices,Beverages,Fruit Juices & Drinks,3.5,21.0,9.0,661.5
P0286,Comb - 5 Flat Pocket Derby No 58,Ego Of Paris,"Croissants, Bagels","Bakery, Cakes & Dairy",Gourmet Breads,4.5,13.0,9.0,526.5
P0287,Shanti - Badam Amla Hair Oil,Nihar,Tools & Accessories,Beauty & Hygiene,Hair Care,7.3,10.6,7.3,564.8739999999999
P0289,Comb - Derby Deluxe No 05,Ego Of Paris,Hair Oil & Serum,Beauty & Hygiene,Hair Care,1.0,1.0,1.0,1.0
P0290,Ginger,Fresho,Tools & Accessories,Beauty & Hygiene,Hair Care,5.0,19.0,13.0,1235.0
P0291,Ready Masala - Hyderabadi Biryani,Kohinoor,"Lemon, Ginger & Garlic",Fruits & Vegetables,Herbs & Seasonings,5.0,28.0,16.0,2240.0
P0292,Ready Masala - Punjabi Paneer,Kohinoor,Blended Masalas,"Foodgrains, Oil & Masala",Masalas & Spices,8.8,15.1,8.8,1169.344
P0293,Ready Masala - Mumbai Pav Bhaji,Kohinoor,Blended Masalas,"Foodgrains, Oil & Masala",Masalas & Spices,3.0,23.5,17.0,1198.5
P0294,Ready Masala - Dilli Choley,Kohinoor,Blended Masalas,"Foodgrains, Oil & Masala",Masalas & Spices,9.0,31.0,9.0,2511.0
P0295,Ready Masala - Jammu Rajma,Kohinoor,Blended Masalas,"Foodgrains, Oil & Masala",Masalas & Spices,5.0,28.0,16.0,2240.0
P0296,Ready Masala - Punjabi Butter Chicken,Kohinoor,Blended Masalas,"Foodgrains, Oil & Masala",Masalas & Spices,3.5,3.0,14.0,147.0
P0297,Instant Creamy Cup-A-Soup - Spinach,Keya,Blended Masalas,"Foodgrains, Oil & Masala",Masalas & Spices,11.5,18.0,11.5,2380.5
P0298,Scrub Pad,Scotch Brite,Herbs & Seasoning,"Foodgrains, Oil & Masala",Masalas & Spices,,,,
P0299,Anti Bacto Scrub,Exo,"Utensil Scrub-Pad, Glove",Cleaning & Household,"Mops, Brushes & Scrubs",11.0,5.0,6.0,330.0
P0300,Scrub Pad - Medium,Scrubit,"Utensil Scrub-Pad, Glove",Cleaning & Household,"Mops, Brushes & Scrubs",11.0,27.0,19.0,5643.0
P0301,Noodles - Chicken,Top Ramen,"Utensil Scrub-Pad, Glove",Cleaning & Household,"Mops, Brushes & Scrubs",5.0,12.0,8.0,480.0
P0302,Mogra Agarbatti,Arham,Instant Noodles,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",15.0,28.0,60.0,25200.0
P0303,Herbal Incense Sticks - Goudhooli,Gou Ganga,"Agarbatti, Incense Sticks",Cleaning & Household,Pooja Needs,6.0,17.0,10.0,1020.0
P0304,Cup-A-Soup - Chicken Delite,Knorr,"Agarbatti, Incense Sticks",Cleaning & Household,Pooja Needs,3.9,15.4,8.1,486.486
P0305,Instant Creamy - Mushroom Soup,Keya,Soups,Snacks & Branded Foods,Ready To Cook & Eat,14.0,35.0,14.0,6860.0
P0309,Instant Cup-A-Soup - Creamy Chicken,Keya,Soups,Snacks & Branded Foods,Ready To Cook & Eat,30.0,31.0,42.0,39060.0
P0310,Instant Creamy Cup-A-Soup - Tomato,Keya,Soups,Snacks & Branded Foods,Ready To Cook & Eat,5.0,15.0,10.0,750.0
P0311,Instant Cup-A-Soup - Hot & Sour Vegetable,Keya,Soups,Snacks & Branded Foods,Ready To Cook & Eat,1.0,20.0,30.0,600.0
P0312,Instant Soup - Creamy Mix Veg,Keya,Soups,Snacks & Branded Foods,Ready To Cook & Eat,6.0,10.0,8.0,480.0
P0313,Instant Cup-A-Soup - Sweet Corn Vegetable,Keya,Soups,Snacks & Branded Foods,Ready To Cook & Eat,11.8,24.6,9.3,2699.6040000000003
P0314,Namak,Patanjali,Soups,Snacks & Branded Foods,Ready To Cook & Eat,3.0,18.0,10.0,540.0
P0316,Masala Oats - Classic Masala,Saffola,Salts,"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery",1.0,1.0,1.0,1.0
P0317,Masala Oats - Masala & Coriander,Saffola,Oats & Porridge,Snacks & Branded Foods,Snacks & Namkeen,3.1,19.0,8.8,518.32
P0318,Masala Oats - Peppy Tomato,Saffola,Oats & Porridge,Snacks & Branded Foods,Snacks & Namkeen,3.0,14.0,10.0,420.0
P0319,Masala Oats - Curry & Pepper,Saffola,Oats & Porridge,Snacks & Branded Foods,Snacks & Namkeen,7.5,21.1,4.3,680.475
P0321,Corn Rings - Masala Mania,Crax,Oats & Porridge,Snacks & Branded Foods,Snacks & Namkeen,4.3,23.3,8.5,851.615
P0322,Fritts - Cream & Onion,Crax,Chips & Corn Snacks,Snacks & Branded Foods,Snacks & Namkeen,59.0,88.0,59.0,306328.0
P0323,Corn Rings - Tangy Tomato,Crax,Chips & Corn Snacks,Snacks & Branded Foods,Snacks & Namkeen,6.0,32.5,23.0,4485.0
P0324,Masala Oats - Pongal Surprise,Saffola,Chips & Corn Snacks,Snacks & Branded Foods,Snacks & Namkeen,7.5,12.5,7.5,703.125
P0325,Flax Seeds,The Nibble Box,Oats & Porridge,Snacks & Branded Foods,Snacks & Namkeen,6.0,18.5,11.0,1221.0
P0326,Fresh Tomato Ketchup,Kissan,Dry Fruits & Berries,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",3.0,18.0,10.0,540.0
P0327,"Mechanical Pencil - Da Vinci Ii, 0.7Mm",Classmate,Tomato Ketchup & Sauces,Snacks & Branded Foods,"Spreads, Sauces, Ketchup",2.0,4.0,13.0,104.0
P0328,Ash Gourd - Cut,Fresho,"Pen, Pencils",Cleaning & Household,Stationery,2.0,7.0,11.0,154.0
P0329,"Butter Milk - Uht, Spicy",Godrej Jersey,Cut & Peeled Veggies,Fruits & Vegetables,Cuts & Sprouts,5.0,49.5,2.5,618.75
P0330,Soya Chunks - Mini,Nutrela,Buttermilk & Lassi,"Bakery, Cakes & Dairy",Dairy,5.0,10.0,5.0,250.0
P0331,Soya Chunks,Nutrela,Cereals & Millets,"Foodgrains, Oil & Masala",Dals & Pulses,40.6,37.0,36.5,54830.3
P0332,Filter Coffee,Lavazza,Cereals & Millets,"Foodgrains, Oil & Masala",Dals & Pulses,6.9,13.2,6.9,628.452
P0333,Baby Corn - Unpeeled,Fresho,Coffee & Pre-Mix,Gourmet & World Food,Drinks & Beverages,7.5,21.0,10.5,1653.75
P0334,7 O Clock - Ready Ii Disposable Razor,Gillette,Exotic Vegetables,Fruits & Vegetables,Exotic Fruits & Veggies,6.0,20.0,6.0,720.0
P0335,Sweet Potato,Fresho,Shaving Care,Beauty & Hygiene,Men'S Grooming,4.1,11.0,4.1,184.90999999999997
P0336,Gold Caramel Candy Stick,Alpenliebe,"Potato, Onion & Tomato",Fruits & Vegetables,Fresh Vegetables,11.0,43.0,24.0,11352.0
P0337,Classic Milk Chocolate Candy,Nestle,"Toffee, Candy & Lollypop",Snacks & Branded Foods,Chocolates & Candies,17.0,40.0,30.0,20400.0
P0339,"Chocolate Bar - Bar One, Charge",Nestle,Chocolates,Snacks & Branded Foods,Chocolates & Candies,12.0,16.0,11.8,2265.6000000000004
P0340,Lettuce - Romaine,Fresho,Chocolates,Snacks & Branded Foods,Chocolates & Candies,5.0,20.0,13.0,1300.0
P0341,Lettuce - Red,Fresho,Exotic Vegetables,Fruits & Vegetables,Fresh Vegetables,8.5,29.1,5.8,1434.63
P0342,Leeks,Fresho,Exotic Vegetables,Fruits & Vegetables,Fresh Vegetables,4.5,14.0,15.0,945.0
P0343,Raw Mango,Fresho,Exotic Vegetables,Fruits & Vegetables,Fresh Vegetables,3.0,6.0,4.0,72.0
P0344,Tasty Twist Sizzling Tandoori Multi-Use Seasoning,Kohinoor,Seasonal Fruits,Fruits & Vegetables,Fresh Fruits,,,,
P0345,Tasty Twist Dilli Chatpata Multi-Use Seasoning,Kohinoor,Herbs & Seasoning,"Foodgrains, Oil & Masala",Masalas & Spices,7.0,23.6,8.0,1321.6000000000001
P0346,Tasty Twist Zingy Schezwan Multi-Use Seasoning,Kohinoor,Herbs & Seasoning,"Foodgrains, Oil & Masala",Masalas & Spices,9.0,12.0,9.0,972.0
P0347,Tasty Twist Mumbai Chowpatty Multi-Use Seasoning,Kohinoor,Herbs & Seasoning,"Foodgrains, Oil & Masala",Masalas & Spices,4.0,9.0,9.0,324.0
P0348,Tasty Twist Special Navratan Multi-Use Seasoning,Kohinoor,Herbs & Seasoning,"Foodgrains, Oil & Masala",Masalas & Spices,7.4,15.3,12.9,1460.5380000000002
P0350,Kumkum,Gopuram,Herbs & Seasoning,"Foodgrains, Oil & Masala",Masalas & Spices,2.0,15.0,10.0,300.0
P0351,Winter Glow Face Cream,Glow & Lovely,Other Pooja Needs,Cleaning & Household,Pooja Needs,1.8,11.2,9.5,191.52
P0352,Water Plus,Tata,Face Care,Beauty & Hygiene,Skin Care,5.0,20.0,15.0,1500.0
P0353,Organic Spouts Horse Gram,Fresho,Packaged Water,Beverages,Water,4.0,22.0,7.5,660.0
P0354,Lettuce - Romaine,Fresho,Fresh Salads & Sprouts,Fruits & Vegetables,Cuts & Sprouts,5.0,28.0,16.0,2240.0
P0355,Lettuce - Red,Fresho,Exotic Vegetables,Fruits & Vegetables,Exotic Fruits & Veggies,30.0,5.0,28.0,4200.0
P0356,Leeks,Fresho,Exotic Vegetables,Fruits & Vegetables,Exotic Fruits & Veggies,2.0,6.0,10.0,120.0
P0357,Turmeric Powder/Arisina Pudi,Eastern,Exotic Vegetables,Fruits & Vegetables,Exotic Fruits & Veggies,1.0,1.0,1.0,1.0
P0358,Celery,Fresho,Powdered Spices,"Foodgrains, Oil & Masala",Masalas & Spices,10.0,10.0,10.0,1000.0
P0360,Celery,Fresho,Indian & Exotic Herbs,Fruits & Vegetables,Herbs & Seasonings,5.0,28.0,16.0,2240.0
P0361,Hommade - Imli Sauce (Saunth),Dabur,Indian & Exotic Herbs,Fruits & Vegetables,Exotic Fruits & Veggies,6.0,48.0,6.0,1728.0
P0362,Chow Chow,Fresho,Tomato Ketchup & Sauces,Snacks & Branded Foods,"Spreads, Sauces, Ketchup",6.0,7.0,12.2,512.4
P0363,Tapioca,Fresho,"Gourd, Pumpkin, Drumstick",Fruits & Vegetables,Fresh Vegetables,5.0,12.0,8.0,480.0
P0364,Black Mustard/Sasive/Rai - Big,Bb Popular,Root Vegetables,Fruits & Vegetables,Fresh Vegetables,4.0,4.0,12.5,200.0
P0365,Toothbrush - Triple Clean Soft,Pepsodent,Whole Spices,"Foodgrains, Oil & Masala",Masalas & Spices,8.0,14.0,40.5,4536.0
P0366,Triple Clean Toothbrush - Medium,Pepsodent,Toothbrush,Beauty & Hygiene,Oral Care,6.8,8.5,7.0,404.59999999999997
P0367,"Dog Treats - Real Chicken Biscuits, Chicken Flavour",Purepet,Toothbrush,Beauty & Hygiene,Oral Care,3.0,26.5,17.0,1351.5
P0368,"Dog Food - Chicken & Egg, Adult",Drools,Pet Meals & Treats,"Kitchen, Garden & Pets",Pet Food & Accessories,2.5,11.5,11.5,330.625
P0369,Salt/Uppu - Crystal,Akar,Pet Meals & Treats,"Kitchen, Garden & Pets",Pet Food & Accessories,7.0,8.0,13.0,728.0
P0370,Skin Lightening Natural Fruit Bleach,Olivia,Salts,"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery",2.0,21.0,11.0,462.0
P0371,Skin Lightening Shiner Bleach With Diamond Dust,Olivia,Face Care,Beauty & Hygiene,Skin Care,6.2,16.8,6.2,645.792
P0372,Skin Lightening Oxygen Bleach - Rich Fairness,Olivia,Face Care,Beauty & Hygiene,Skin Care,2.0,7.0,2.5,35.0
P0373,Mini Puffs - Cheese N Herbs,Gooddiet,Face Care,Beauty & Hygiene,Skin Care,5.0,18.0,14.0,1260.0
P0374,Packaged Drinking Water,Bindu,"Healthy, Baked Snacks",Gourmet & World Food,"Snacks, Dry Fruits, Nuts",27.0,26.5,25.0,17887.5
P0375,Anti Bacteria Fabric Stiffener - Instant Starch,Revive,Packaged Water,Beverages,Water,1.0,1.0,1.0,1.0
P0376,Paste - Ginger Garlic,Eastern,"Detergent Powder, Liquid",Cleaning & Household,Detergents & Dishwash,2.0,13.0,8.0,208.0
P0377,Powder - Tomato Rice,Annapoorna,Cooking Pastes,"Foodgrains, Oil & Masala",Masalas & Spices,2.0,27.0,21.0,1134.0
P0379,Jeera Masala Flavoured Soda,Dhishoom,Blended Masalas,"Foodgrains, Oil & Masala",Masalas & Spices,8.0,13.0,8.0,832.0
P0380,Digestive Biscuits - No Added Sugar,Mcvities,Cold Drinks,Beverages,Energy & Soft Drinks,2.5,16.4,7.0,287.0
P0381,Treat Stars - Creme & Milk Choco Duo Cream Biscuits,Britannia,Cookies,Snacks & Branded Foods,Biscuits & Cookies,2.0,9.0,3.0,54.0
P0382,Treat Stars - Creme & White Choco Duo Cream Biscuits,Britannia,Cream Biscuits & Wafers,Snacks & Branded Foods,Biscuits & Cookies,3.2,13.7,12.7,556.768
P0383,Masala Oats - Chinese,Saffola,Cream Biscuits & Wafers,Snacks & Branded Foods,Biscuits & Cookies,24.0,8.0,18.0,3456.0
P0384,Tapioca - Organically Grown,Fresho,Oats & Porridge,Snacks & Branded Foods,Breakfast Cereals,1.0,1.0,1.0,1.0
P0385,Pre Mixed Cubes - Rat Killer,Hit,Organic Vegetables,Fruits & Vegetables,Fresh Vegetables,3.8,15.4,6.6,386.23199999999997
P0386,Green Chilly - Chopped,Fresho,Insect Repellent,Cleaning & Household,Fresheners & Repellents,9.2,16.0,6.5,956.8
P0387,Chat Masala,Bb Royal,Cut & Peeled Veggies,Fruits & Vegetables,Herbs & Seasonings,2.0,10.0,8.0,160.0
P0388,Pani Puri Masala,Bb Royal,Powdered Spices,"Foodgrains, Oil & Masala",Masalas & Spices,1.0,20.0,30.0,600.0
P0389,Sambar Masala,Bb Royal,Powdered Spices,"Foodgrains, Oil & Masala",Masalas & Spices,10.2,31.7,10.2,3298.0679999999993
P0390,Paneer Masala,Bb Royal,Powdered Spices,"Foodgrains, Oil & Masala",Masalas & Spices,4.5,17.0,4.5,344.25
P0391,Powder - Chilli,Aashirvaad,Powdered Spices,"Foodgrains, Oil & Masala",Masalas & Spices,6.8,22.0,14.0,2094.4
P0392,Fennel/Saunf/Sompu - Small,Bb Popular,Powdered Spices,"Foodgrains, Oil & Masala",Masalas & Spices,6.0,32.5,40.5,7897.5
P0393,Extra Clean Toothbrush Medium,Colgate,Whole Spices,"Foodgrains, Oil & Masala",Masalas & Spices,7.0,12.0,7.0,588.0
P0394,Tapioca - Organically Grown,Fresho,Toothbrush,Beauty & Hygiene,Oral Care,14.0,6.0,3.0,252.0
P0395,Instant Noodle - Special Chicken Flavour,Indomie,Organic Vegetables,Fruits & Vegetables,Organic Fruits & Vegetables,14.0,23.0,13.0,4186.0
P0396,Instant Noodle - Chicken Flavour,Indomie,Imported Noodles,Gourmet & World Food,"Pasta, Soup & Noodles",3.0,7.0,3.0,63.0
P0397,Candy - Kusari,Balaji Foods,Imported Noodles,Gourmet & World Food,"Pasta, Soup & Noodles",1.0,23.0,4.0,92.0
P0398,Candy - Kusari,Kiara Foods,Other Pooja Needs,Cleaning & Household,Pooja Needs,5.0,5.0,5.0,125.0
P0399,Synthetic Food Colour Preparation Kesar Yellow,999,Other Pooja Needs,Cleaning & Household,Pooja Needs,2.3,7.5,4.0,69.0
